ticker,datetime,direction,entry,exit,stop,target,pnl,pnl_pct,exit_reason,bars_held,volume_ratio,breakeven_triggered
INTC,2026-02-18 09:25:00,short,46.11,46.11,46.21639285714285,45.982328571428575,0.0,0.0,stop_breakeven,1,4.580452529981847,True
INTC,2026-02-18 09:28:00,short,45.9,45.9,46.062642857142855,45.70482857142857,0.0,0.0,stop_breakeven,2,3.8193004612714345,True
INTC,2026-02-18 09:30:00,short,45.12,45.45496428571428,45.45496428571428,44.718042857142855,-0.3349642857142854,-0.7423853850050651,stop,2,18.839633187011184,False
INTC,2026-02-18 11:38:00,long,46.675,46.49796428571428,46.49796428571428,46.88744285714286,-0.17703571428571507,-0.37929451373479395,stop,12,3.878885789819944,False
INTC,2026-02-18 14:36:00,short,45.525,45.32650714285714,45.69041071428571,45.32650714285714,0.1984928571428597,0.43600847258178954,target,21,3.3379676673541954,True
INTC,2026-02-18 15:55:00,long,45.505,45.505,45.339553571428574,45.70353571428572,0.0,0.0,stop_breakeven,7,3.1107891888597976,True
INTC,2026-02-18 19:10:00,short,45.38,45.38,45.45446428571429,45.290642857142856,0.0,0.0,stop_breakeven,1,6.3524499133756835,True
INTC,2026-02-19 04:27:00,short,45.29,45.35785714285714,45.35785714285714,45.20857142857143,-0.06785714285714306,-0.14982809197867755,stop,3,10.525437168732523,False
INTC,2026-02-19 06:15:00,long,45.31,45.25821428571429,45.25821428571429,45.372142857142855,-0.05178571428571388,-0.11429202005233696,stop,2,6.623634558093346,False
INTC,2026-02-19 07:01:00,short,45.11,45.19392857142857,45.19392857142857,45.00928571428572,-0.08392857142857224,-0.18605313994363165,stop,13,6.588443657294665,False
INTC,2026-02-19 07:25:00,long,45.3,45.25803571428571,45.25803571428571,45.350357142857135,-0.04196428571428612,-0.09263639230526738,stop,6,7.667883615444186,False
INTC,2026-02-19 07:54:00,short,45.28,45.28,45.308571428571426,45.245714285714286,0.0,0.0,stop_breakeven,4,5.271629778672032,True
INTC,2026-02-19 08:37:00,long,45.2661,45.167903571428575,45.167903571428575,45.38393571428572,-0.09819642857142696,-0.21693149745930612,stop,5,3.5905966816968,False
INTC,2026-02-19 08:45:00,short,45.12,45.22694642857143,45.22694642857143,44.99166428571428,-0.10694642857143322,-0.23702665906789278,stop,8,5.246516827019042,False
INTC,2026-02-19 09:04:00,short,45.0505,45.0505,45.159910714285715,44.91920714285715,0.0,0.0,stop_breakeven,15,6.112477951808141,True
INTC,2026-02-19 09:06:00,short,45.03,44.8881,45.148250000000004,44.8881,0.1418999999999997,0.3151232511658887,target,22,5.032766510366646,True
INTC,2026-02-19 09:26:00,short,44.9926,44.9926,45.06581428571429,44.904742857142864,0.0,0.0,stop_breakeven,1,5.386716438293805,True
INTC,2026-02-19 09:30:00,short,44.5975,44.5975,44.77705357142857,44.38203571428571,0.0,0.0,stop_breakeven,1,17.811204812781618,True
INTC,2026-02-19 09:31:00,short,44.36,44.36,44.593125,44.08025,0.0,0.0,stop_breakeven,2,5.062341563226037,True
INTC,2026-02-19 09:33:00,short,44.165,44.49596428571429,44.49596428571429,43.76784285714285,-0.3309642857142876,-0.7493813782730389,stop,2,3.7105940512822744,False
INTC,2026-02-19 11:16:00,long,44.8451,44.63226071428572,44.63226071428572,45.10050714285714,-0.21283928571428135,-0.4746099032319726,stop,12,3.217520475268127,False
INTC,2026-02-19 15:15:00,short,44.295,44.295,44.43651785714286,44.12517857142857,0.0,0.0,stop_breakeven,13,5.732497824729303,True
INTC,2026-02-19 15:59:00,long,44.62,44.62,44.45142857142857,44.82228571428571,0.0,0.0,stop_breakeven,23,4.188491120201893,True
INTC,2026-02-19 18:02:00,long,44.62,44.55862499999999,44.55862499999999,44.693650000000005,-0.061375000000005286,-0.13755042581803067,stop,1,3.3210698335016002,False
INTC,2026-02-20 04:15:00,long,44.77,44.77,44.712857142857146,44.838571428571434,0.0,0.0,stop_breakeven,3,4.074807776248195,True
INTC,2026-02-20 04:18:00,long,44.85,44.85,44.775000000000006,44.94,0.0,0.0,stop_breakeven,11,3.0201468649971757,True
INTC,2026-02-20 05:56:00,short,44.755,44.755,44.79071428571429,44.71214285714286,0.0,0.0,stop_breakeven,1,5.141139134792049,True
INTC,2026-02-20 05:59:00,short,44.71,44.71,44.75553571428571,44.65535714285714,0.0,0.0,stop_breakeven,1,4.240947075208913,True
INTC,2026-02-20 06:02:00,short,44.61,44.61,44.676964285714284,44.52964285714285,0.0,0.0,stop_breakeven,2,3.8857466063348416,True
INTC,2026-02-20 06:04:00,short,44.57,44.65660714285714,44.65660714285714,44.46607142857143,-0.08660714285714022,-0.19431712554888989,stop,7,10.800254916241805,False
INTC,2026-02-20 06:57:00,short,44.45,44.45,44.52142857142858,44.364285714285714,0.0,0.0,stop_breakeven,5,6.949321266968326,True
INTC,2026-02-20 08:37:00,short,44.21,44.21,44.394464285714285,43.98864285714286,0.0,0.0,stop_breakeven,3,3.3970487843302,True
INTC,2026-02-20 08:41:00,short,44.1,44.13,44.31603571428572,43.84075714285714,-0.030000000000001137,-0.06802721088435632,timeout,30,3.3467826876022877,False
INTC,2026-02-20 09:27:00,short,43.9995,43.80042857142857,44.165392857142855,43.80042857142857,0.199071428571429,0.4524402063010467,target,3,4.58581767919168,True
INTC,2026-02-20 09:28:00,short,43.8898,43.8898,44.071675000000006,43.671549999999996,0.0,0.0,stop_breakeven,2,3.5710675821686246,True
INTC,2026-02-20 09:30:00,short,43.49,43.73794642857143,43.73794642857143,43.19246428571429,-0.24794642857143145,-0.5701228525441054,stop,12,18.155893284757948,False
INTC,2026-02-20 15:02:00,short,44.131,44.06,44.28496428571429,43.946242857142856,0.07099999999999795,0.16088463891595015,timeout,30,4.142840622450929,True
INTC,2026-02-20 18:03:00,long,44.11,44.072571428571436,44.072571428571436,44.15491428571428,-0.03742857142856337,-0.08485280305727358,stop,1,19.020334153607045,False
INTC,2026-02-20 19:48:00,short,44.0195,44.0195,44.048071428571426,43.98521428571429,0.0,0.0,stop_breakeven,1,4.702145588902574,True
INTC,2026-02-23 04:00:00,short,43.8,44.012767857142855,44.012767857142855,43.54467857142857,-0.2127678571428575,-0.4857713633398574,stop,12,6.1348001551077855,False
INTC,2026-02-23 04:46:00,short,43.89,43.84,43.97035714285714,43.79357142857143,0.04999999999999716,0.11392116655273901,timeout,30,4.031413612565445,True
INTC,2026-02-23 05:23:00,short,43.795,43.731785714285714,43.847678571428574,43.731785714285714,0.06321428571428811,0.1443413305498073,target,3,11.435874496772955,True
INTC,2026-02-23 05:47:00,short,43.69,43.762321428571425,43.762321428571425,43.60321428571428,-0.07232142857142776,-0.16553313932576738,stop,22,3.291815843880793,False
INTC,2026-02-23 06:54:00,short,43.58,43.58,43.63178571428571,43.517857142857146,0.0,0.0,stop_breakeven,3,3.564186965108624,True
INTC,2026-02-23 06:55:00,short,43.57,43.57,43.62892857142857,43.49928571428572,0.0,0.0,stop_breakeven,2,3.2905394236597054,True
INTC,2026-02-23 09:27:00,long,43.75,43.75,43.5655,43.9714,0.0,0.0,stop_breakeven,1,4.180123070772833,True
INTC,2026-02-23 09:28:00,long,44.0,44.0,43.75657142857143,44.292114285714284,0.0,0.0,stop_breakeven,1,9.74881327626026,True
INTC,2026-02-23 09:29:00,long,44.12,44.12,43.84405357142857,44.45113571428571,0.0,0.0,stop_breakeven,1,4.577060048295261,True
INTC,2026-02-23 09:30:00,long,44.2492,43.926075,43.926075,44.636950000000006,-0.32312500000000455,-0.7302391907650411,stop,7,16.3142345306917,False
INTC,2026-02-23 12:37:00,short,43.305,43.42314285714286,43.42314285714286,43.16322857142857,-0.11814285714285688,-0.27281574216108273,stop,5,3.163975482513825,False
INTC,2026-02-23 13:46:00,short,43.515,43.39842857142857,43.612142857142864,43.39842857142857,0.11657142857143299,0.26788792042153964,target,8,3.2448344207134387,True
INTC,2026-02-23 15:27:00,long,43.325,43.325,43.22510714285714,43.44487142857144,0.0,0.0,stop_breakeven,1,9.415052610257916,True
INTC,2026-02-23 15:59:00,long,43.65,43.65,43.45214285714285,43.88742857142857,0.0,0.0,stop_breakeven,4,5.592744666469321,True
INTC,2026-02-23 18:26:00,short,43.6555,43.76039285714286,43.76039285714286,43.529628571428574,-0.10489285714285757,-0.24027409408403877,stop,6,5.589231811741515,False
INTC,2026-02-23 19:00:00,short,43.64,43.62,43.75494642857143,43.50206428571428,0.020000000000003126,0.045829514207156564,timeout,30,10.247964700764403,False
INTC,2026-02-23 19:57:00,short,43.64,43.712,43.712,43.5536,-0.07200000000000273,-0.1649862511457441,stop,3,4.047746449886808,False
INTC,2026-02-24 04:55:00,long,43.89,43.89,43.8525,43.935,0.0,0.0,stop_breakeven,5,3.0173362685745735,True
INTC,2026-02-24 05:01:00,long,43.91,43.95285714285714,43.87428571428571,43.95285714285714,0.04285714285714448,0.09760223834466975,target,2,3.3285328532853287,True
INTC,2026-02-24 05:03:00,long,43.97,43.927142857142854,43.927142857142854,44.02142857142857,-0.04285714285714448,-0.09746905357549349,stop,11,4.941699056079956,False
INTC,2026-02-24 06:07:00,long,44.01,44.01,43.94035714285714,44.09357142857143,0.0,0.0,stop_breakeven,1,9.63544997715852,True
INTC,2026-02-24 06:08:00,long,44.03,44.03,43.95321428571428,44.12214285714286,0.0,0.0,stop_breakeven,7,9.306186993476972,True
INTC,2026-02-24 06:16:00,long,44.31,44.31,44.174285714285716,44.472857142857144,0.0,0.0,stop_breakeven,6,7.232891934438374,True
INTC,2026-02-24 06:19:00,long,44.4,44.24285714285714,44.24285714285714,44.58857142857143,-0.15714285714285836,-0.3539253539253567,stop,8,3.391438688596311,False
INTC,2026-02-24 07:00:00,short,44.13,44.21214285714286,44.21214285714286,44.03142857142858,-0.08214285714285552,-0.18613835745038637,stop,2,8.620451893497401,False
INTC,2026-02-24 07:11:00,long,44.43,44.43,44.284464285714286,44.604642857142856,0.0,0.0,stop_breakeven,1,6.4290407690830245,True
INTC,2026-02-24 07:12:00,long,44.52,44.52,44.36017857142858,44.71178571428572,0.0,0.0,stop_breakeven,4,4.73524295488809,True
INTC,2026-02-24 07:55:00,long,44.53,44.53,44.42642857142857,44.65428571428571,0.0,0.0,stop_breakeven,5,4.424747190625815,True
INTC,2026-02-24 08:00:00,short,43.82,43.82,44.11085714285714,43.47097142857143,0.0,0.0,stop_breakeven,1,16.891740841953368,True
INTC,2026-02-24 09:25:00,short,44.2695,44.2695,44.43026785714286,44.07657857142858,0.0,0.0,stop_breakeven,1,4.905436527322213,True
INTC,2026-02-24 09:27:00,short,44.03,44.23005357142857,44.23005357142857,43.78993571428572,-0.20005357142856894,-0.4543574186431273,stop,3,5.611653386757903,False
INTC,2026-02-24 09:30:00,long,44.86,44.47780357142857,44.47780357142857,45.31863571428571,-0.3821964285714259,-0.851975988790517,stop,1,17.298589122941006,False
INTC,2026-02-24 10:21:00,long,44.665,44.665,44.35717857142857,45.03438571428572,0.0,0.0,stop_breakeven,1,3.2961366144044946,True
INTC,2026-02-24 13:31:00,long,46.0201,46.0201,45.87665357142857,46.192235714285715,0.0,0.0,stop_breakeven,3,3.3773353055336535,True
INTC,2026-02-24 13:35:00,long,46.135,46.135,45.989124999999994,46.310050000000004,0.0,0.0,stop_breakeven,4,3.0161007670802746,True
INTC,2026-02-24 15:59:00,short,46.125,46.06,46.32248214285714,45.88802142857143,0.06499999999999773,0.14092140921408722,timeout,30,3.779264332453261,False
INTC,2026-02-24 16:42:00,short,45.9824,45.9824,46.07532857142857,45.87088571428571,0.0,0.0,stop_breakeven,4,3.886030258812687,True
INTC,2026-02-24 16:59:00,short,45.895,45.98773214285715,45.98773214285715,45.78372142857143,-0.0927321428571446,-0.20205282243631026,stop,9,3.0067449318411867,False
INTC,2026-02-24 18:19:00,short,45.8985,45.95928571428572,45.95928571428572,45.825557142857136,-0.060785714285721326,-0.13243507802155044,stop,8,3.188603199767777,False
INTC,2026-02-24 18:33:00,long,46.01,45.94314285714286,45.94314285714286,46.09022857142857,-0.06685714285713829,-0.14531002577078525,stop,2,3.323445445624052,False
INTC,2026-02-24 18:57:00,long,46.1,46.03210714285714,46.03210714285714,46.181471428571435,-0.06789285714285853,-0.14727300898667794,stop,15,4.405318661164603,False
INTC,2026-02-25 05:07:00,short,46.25,46.25,46.291964285714286,46.199642857142855,0.0,0.0,stop_breakeven,7,3.1908050326364585,True
INTC,2026-02-25 06:56:00,long,46.37,46.32982142857142,46.32982142857142,46.418214285714285,-0.040178571428576504,-0.08664777103423875,stop,4,9.230982594826989,False
INTC,2026-02-25 07:23:00,long,46.43,46.43,46.380892857142854,46.48892857142857,0.0,0.0,stop_breakeven,1,4.2561290989965865,True
INTC,2026-02-25 08:55:00,long,46.44,46.44,46.36651785714285,46.528178571428576,0.0,0.0,stop_breakeven,1,3.104336908878659,True
INTC,2026-02-25 09:19:00,short,46.26,46.26,46.35467857142857,46.146385714285714,0.0,0.0,stop_breakeven,5,3.3697184252794443,True
INTC,2026-02-25 09:25:00,short,46.11,46.11,46.245821428571425,45.94701428571429,0.0,0.0,stop_breakeven,1,3.592448761812561,True
INTC,2026-02-25 09:35:00,long,46.3599,46.3599,45.7154,47.1333,0.0,0.0,stop_breakeven,8,3.2946505546216254,True
INTC,2026-02-25 12:17:00,long,46.17,46.17,46.03903571428571,46.327157142857146,0.0,0.0,stop_breakeven,6,4.3059413274078775,True
INTC,2026-02-25 13:09:00,long,46.8193,46.68953214285714,46.68953214285714,46.975021428571424,-0.1297678571428591,-0.2771674440729765,stop,3,5.253517137809534,False
INTC,2026-02-25 16:34:00,long,47.2645,46.97521428571428,46.97521428571428,47.611642857142854,-0.28928571428571814,-0.6120570709215545,stop,10,8.686749957343546,False
INTC,2026-02-25 17:16:00,short,46.68,47.323410714285714,47.323410714285714,45.90790714285714,-0.6434107142857144,-1.378343432488677,stop,8,6.359649466904122,False
INTC,2026-02-25 18:00:00,long,46.8,46.82,46.612928571428576,47.0244857142857,0.020000000000003126,0.04273504273504942,timeout,30,7.553804428492396,False
INTC,2026-02-25 18:28:00,long,46.77,46.62780357142858,46.62780357142858,46.94063571428571,-0.1421964285714239,-0.3040334158037714,stop,6,3.145621827411168,False
INTC,2026-02-25 18:30:00,long,46.82,46.69101785714286,46.69101785714286,46.97477857142857,-0.12898214285714005,-0.2754851406602735,stop,3,5.084267283968043,False
INTC,2026-02-25 18:41:00,short,46.45,46.45,46.648357142857144,46.21197142857143,0.0,0.0,stop_breakeven,1,8.958176584685686,True
INTC,2026-02-25 19:27:00,short,46.56,46.58,46.697892857142854,46.39452857142858,-0.01999999999999602,-0.04295532646047255,timeout,30,3.7393667296786393,False
PLTR,2026-02-17 05:10:00,short,129.75,129.56464285714287,129.90446428571428,129.56464285714287,0.18535714285712857,0.14285714285713183,target,5,5.306822769479209,True
PLTR,2026-02-17 05:16:00,short,129.41,129.41,129.60910714285714,129.17107142857142,0.0,0.0,stop_breakeven,15,6.84739214423696,True
PLTR,2026-02-17 05:42:00,short,129.0,129.0,129.2375,128.715,0.0,0.0,stop_breakeven,11,4.545382228939623,True
PLTR,2026-02-17 05:55:00,short,128.87,128.87,129.06285714285715,128.63857142857142,0.0,0.0,stop_breakeven,1,3.2148087399683676,True
PLTR,2026-02-17 06:09:00,short,128.51,128.51,128.93857142857144,127.99571428571426,0.0,0.0,stop_breakeven,18,3.0473848481982406,True
PLTR,2026-02-17 06:55:00,long,128.88,128.88,128.68178571428572,129.11785714285713,0.0,0.0,stop_breakeven,1,5.404196235729713,True
PLTR,2026-02-17 07:49:00,short,128.29,128.54,128.54,127.99,-0.25,-0.19487099540104452,stop,5,3.255959034077617,False
PLTR,2026-02-17 08:50:00,long,129.03,129.03,128.32207142857146,129.87951428571427,0.0,0.0,stop_breakeven,1,5.628412237530969,True
PLTR,2026-02-17 08:51:00,long,129.57,128.75850000000003,128.75850000000003,130.54379999999998,-0.8114999999999668,-0.6263023848112733,stop,5,4.045267946299789,False
PLTR,2026-02-17 09:24:00,short,128.84,128.84,129.44714285714286,128.11142857142858,0.0,0.0,stop_breakeven,3,3.260256346810511,True
PLTR,2026-02-17 09:30:00,short,127.865,127.865,128.8685714285714,126.66071428571429,0.0,0.0,stop_breakeven,1,18.025299537932515,True
PLTR,2026-02-17 09:32:00,long,129.62,131.4251642857143,128.11569642857145,131.4251642857143,1.8051642857142838,1.3926587607732477,target,7,3.358375451528359,True
PLTR,2026-02-17 17:56:00,short,132.94,132.94,133.12562499999999,132.71725,0.0,0.0,stop_breakeven,1,5.481932073285538,True
PLTR,2026-02-17 18:47:00,short,132.09,132.53,133.945125,129.86385,-0.4399999999999977,-0.33310621545915486,timeout,30,3.1490365709791583,False
PLTR,2026-02-18 04:32:00,short,134.11,134.27428571428572,134.27428571428572,133.91285714285715,-0.16428571428571104,-0.12250071902595706,stop,5,3.9992540444775977,False
PLTR,2026-02-18 04:38:00,long,134.32,134.32,134.15571428571425,134.51714285714286,0.0,0.0,stop_breakeven,3,5.824024272514136,True
PLTR,2026-02-18 05:42:00,short,134.3,134.3,134.41785714285714,134.15857142857146,0.0,0.0,stop_breakeven,2,3.134839151266256,True
PLTR,2026-02-18 05:44:00,short,134.24,134.35964285714286,134.35964285714286,134.0964285714286,-0.11964285714284983,-0.08912608547590124,stop,1,14.837474472430223,False
PLTR,2026-02-18 05:45:00,long,135.21,135.21,134.91892857142858,135.55928571428572,0.0,0.0,stop_breakeven,1,13.150828858276908,True
PLTR,2026-02-18 05:46:00,long,135.66,135.66,135.25285714285715,136.14857142857142,0.0,0.0,stop_breakeven,1,5.592954761538012,True
PLTR,2026-02-18 05:47:00,long,136.24,135.68285714285716,135.68285714285716,136.90857142857143,-0.5571428571428498,-0.40894220283532723,stop,1,4.139828437568465,False
PLTR,2026-02-18 06:38:00,long,136.53,136.53,136.2067857142857,136.91785714285714,0.0,0.0,stop_breakeven,1,3.6709154113557356,True
PLTR,2026-02-18 06:43:00,long,136.77,136.77,136.3307142857143,137.29714285714286,0.0,0.0,stop_breakeven,9,5.456481165058753,True
PLTR,2026-02-18 06:49:00,long,136.98,136.98,136.4335714285714,137.63571428571427,0.0,0.0,stop_breakeven,19,3.501884267595517,True
PLTR,2026-02-18 07:31:00,short,136.95,136.51071428571427,137.31607142857143,136.51071428571427,0.4392857142857167,0.32076357377562376,target,3,4.26512371000475,True
PLTR,2026-02-18 09:28:00,short,136.28,136.28,136.89110714285715,135.54667142857144,0.0,0.0,stop_breakeven,1,4.045472474220995,True
PLTR,2026-02-18 09:30:00,short,135.715,135.715,136.48767857142857,134.78778571428572,0.0,0.0,stop_breakeven,1,16.766645581212092,True
PLTR,2026-02-18 15:59:00,short,135.34,135.90485714285714,135.90485714285714,134.66217142857144,-0.5648571428571358,-0.41736156558085996,stop,13,3.5482819526097082,False
PLTR,2026-02-18 16:55:00,short,135.2559,135.2559,135.57245357142855,134.8760357142857,0.0,0.0,stop_breakeven,16,11.688752821292095,True
PLTR,2026-02-18 17:57:00,long,135.85,135.85,135.59723214285714,136.15332142857145,0.0,0.0,stop_breakeven,1,3.820892949491467,True
PLTR,2026-02-18 18:14:00,long,136.34,136.24,135.9167142857143,136.84794285714284,-0.09999999999999432,-0.07334604664808149,timeout,30,3.8828922076001775,False
PLTR,2026-02-18 19:16:00,short,135.64,135.64,136.01966071428572,135.1844071428571,0.0,0.0,stop_breakeven,6,12.134481037924152,True
PLTR,2026-02-18 19:23:00,short,135.45,135.73,135.92785714285714,134.87657142857142,-0.28000000000000114,-0.20671834625323082,timeout,30,4.85285188033842,False
PLTR,2026-02-18 19:58:00,short,135.4587,135.6650035714286,135.6650035714286,135.2111357142857,-0.2063035714286059,-0.1522999788338482,stop,1,3.780929966287132,False
PLTR,2026-02-19 04:27:00,short,135.45,135.1285714285714,135.71785714285713,135.1285714285714,0.3214285714285836,0.2373042240151965,target,9,3.105798860771314,True
PLTR,2026-02-19 04:43:00,short,134.56,134.56,134.885,134.17000000000002,0.0,0.0,stop_breakeven,1,3.0735263914561513,True
PLTR,2026-02-19 04:46:00,short,133.91,133.91,134.36535714285714,133.36357142857145,0.0,0.0,stop_breakeven,4,3.932167905370041,True
PLTR,2026-02-19 06:25:00,long,134.32,134.32,134.05660714285713,134.63607142857143,0.0,0.0,stop_breakeven,3,6.2090575275397795,True
PLTR,2026-02-19 06:50:00,short,134.07,134.07,134.28607142857143,133.81071428571428,0.0,0.0,stop_breakeven,1,3.2153276038792087,True
PLTR,2026-02-19 07:00:00,short,133.83,133.83,134.17642857142857,133.41428571428574,0.0,0.0,stop_breakeven,1,8.200012547838634,True
PLTR,2026-02-19 09:30:00,short,131.53,131.53,132.3569107142857,130.53770714285716,0.0,0.0,stop_breakeven,1,17.449691880921158,True
PLTR,2026-02-19 19:26:00,long,135.0309,135.0309,134.75347142857143,135.36381428571428,0.0,0.0,stop_breakeven,2,5.112757019677205,True
PLTR,2026-02-19 19:33:00,long,135.3,135.02716071428574,135.02716071428574,135.62740714285715,-0.2728392857142694,-0.2016550522647963,stop,8,5.2554201172420205,False
PLTR,2026-02-19 19:53:00,short,134.5917,135.12834285714285,135.12834285714285,133.9477285714286,-0.5366428571428514,-0.3987191313750041,stop,1,13.180702316149002,False
PLTR,2026-02-20 04:58:00,short,135.52,135.77714285714285,135.77714285714285,135.2114285714286,-0.25714285714283847,-0.1897453196154357,stop,21,3.4577603143418467,False
PLTR,2026-02-20 05:22:00,short,135.6,135.73392857142855,135.73392857142855,135.43928571428572,-0.1339285714285552,-0.09876738305940648,stop,1,4.048833256065523,False
PLTR,2026-02-20 05:45:00,long,135.8,135.8,135.67410714285717,135.95107142857142,0.0,0.0,stop_breakeven,5,4.761904761904762,True
PLTR,2026-02-20 06:00:00,short,135.47,135.25357142857143,135.65035714285713,135.25357142857143,0.21642857142856542,0.15976125446856532,target,2,5.061181060471715,True
PLTR,2026-02-20 06:04:00,short,134.98,135.2817857142857,135.2817857142857,134.61785714285713,-0.30178571428569967,-0.2235780962258851,stop,29,10.517101875689592,False
PLTR,2026-02-20 07:20:00,short,134.31,134.31,134.5885714285714,133.9757142857143,0.0,0.0,stop_breakeven,5,5.479945272557067,True
PLTR,2026-02-20 07:21:00,short,134.2,134.2,134.49999999999997,133.84,0.0,0.0,stop_breakeven,1,3.226871236895993,True
PLTR,2026-02-20 07:22:00,short,134.04,134.36321428571426,134.36321428571426,133.65214285714288,-0.3232142857142719,-0.24113271091783942,stop,4,5.4253635013030035,False
PLTR,2026-02-20 07:52:00,long,134.62,134.62,134.3494642857143,134.94464285714287,0.0,0.0,stop_breakeven,8,3.313359182234755,True
PLTR,2026-02-20 08:31:00,short,134.5145,133.88799285714285,135.03658928571429,133.88799285714285,0.6265071428571503,0.46575435574391627,target,8,3.507286304647285,True
PLTR,2026-02-20 08:32:00,short,134.36,134.36,134.91682142857144,133.6918142857143,0.0,0.0,stop_breakeven,2,4.487885068972911,True
PLTR,2026-02-20 09:16:00,short,132.88,132.88,133.402625,132.25285,0.0,0.0,stop_breakeven,4,5.101945581161605,True
PLTR,2026-02-20 09:30:00,short,131.51,132.372625,132.372625,130.47484999999998,-0.8626250000000084,-0.6559387118850342,stop,1,17.202961456008147,False
PLTR,2026-02-20 10:01:00,long,134.1972,132.9310035714286,132.9310035714286,135.71663571428573,-1.2661964285714191,-0.9435341635827118,stop,4,3.111881839871566,False
PLTR,2026-02-20 16:33:00,short,135.05,135.05,135.23539285714287,134.82752857142856,0.0,0.0,stop_breakeven,4,3.5460689537171697,True
PLTR,2026-02-20 16:59:00,short,134.91,134.91,136.4027142857143,133.11874285714285,0.0,0.0,stop_breakeven,6,5.536546079839798,True
PLTR,2026-02-20 17:04:00,long,135.19,133.71405357142854,133.71405357142854,136.96113571428575,-1.4759464285714614,-1.0917571037587555,stop,1,9.126186872161828,False
PLTR,2026-02-20 17:43:00,long,135.23,134.9393214285714,134.9393214285714,135.5788142857143,-0.2906785714286002,-0.21495124708171282,stop,27,7.349662859501858,False
PLTR,2026-02-20 18:53:00,short,134.9017,135.0222892857143,135.0222892857143,134.75699285714285,-0.12058928571428851,-0.08939048634249123,stop,22,3.8728820176465995,False
PLTR,2026-02-20 19:15:00,long,135.08,134.98719642857142,134.98719642857142,135.19136428571434,-0.09280357142858975,-0.06870267354796397,stop,14,10.018801704687892,False
PLTR,2026-02-23 05:26:00,short,133.64,133.64,133.87392857142854,133.3592857142857,0.0,0.0,stop_breakeven,4,5.428684942391736,True
PLTR,2026-02-23 05:38:00,short,133.3,133.64642857142857,133.64642857142857,132.88428571428574,-0.34642857142856087,-0.2598864001714635,stop,11,9.007389278486375,False
PLTR,2026-02-23 07:14:00,short,132.92,132.92,133.15214285714285,132.64142857142855,0.0,0.0,stop_breakeven,5,3.3575575806513633,True
PLTR,2026-02-23 08:00:00,short,132.77,132.77,133.36107142857142,132.0607142857143,0.0,0.0,stop_breakeven,1,18.326982332670887,True
PLTR,2026-02-23 09:19:00,short,132.48,132.48,132.83421428571427,132.05494285714286,0.0,0.0,stop_breakeven,8,3.8151029038077318,True
PLTR,2026-02-23 09:27:00,short,131.91,131.91,132.432625,131.28285,0.0,0.0,stop_breakeven,3,7.8430763191468476,True
PLTR,2026-02-23 09:30:00,short,129.616,129.616,130.59912500000002,128.43625000000003,0.0,0.0,stop_breakeven,1,17.87261111858469,True
PLTR,2026-02-23 18:06:00,long,130.64,130.64,130.36146428571425,130.97424285714285,0.0,0.0,timeout,30,7.922948073701843,False
PLTR,2026-02-23 19:49:00,long,130.55,130.34148214285713,130.34148214285713,130.80022142857146,-0.20851785714287985,-0.15972260217761763,stop,3,3.2719186785260486,False
PLTR,2026-02-24 04:35:00,short,129.04,129.31321428571428,129.31321428571428,128.71214285714285,-0.27321428571428896,-0.21172836772651035,stop,1,5.375395152792413,False
PLTR,2026-02-24 05:18:00,short,129.27,129.27,129.43785714285715,129.06857142857146,0.0,0.0,stop_breakeven,5,6.885926784506906,True
PLTR,2026-02-24 05:38:00,short,129.01,129.01,129.20464285714286,128.77642857142857,0.0,0.0,stop_breakeven,1,3.536427912695973,True
PLTR,2026-02-24 06:18:00,short,128.64,128.36892857142857,128.86589285714282,128.36892857142857,0.2710714285714175,0.21072094882728354,target,16,9.921306811664028,True
PLTR,2026-02-24 07:03:00,long,128.72,128.72,128.38875,129.1175,0.0,0.0,stop_breakeven,1,4.8958988269531325,True
PLTR,2026-02-24 07:39:00,short,128.2,128.2,128.4375,127.91499999999996,0.0,0.0,stop_breakeven,1,3.0835784737843914,True
PLTR,2026-02-24 07:40:00,short,127.9,127.9,128.17678571428573,127.56785714285712,0.0,0.0,stop_breakeven,7,9.117831772570582,True
PLTR,2026-02-24 08:00:00,long,128.47,128.47,127.62714285714284,129.48142857142858,0.0,0.0,stop_breakeven,1,15.950938235750236,True
PLTR,2026-02-24 08:42:00,long,129.14,129.14,128.69657142857145,129.67211428571426,0.0,0.0,stop_breakeven,4,4.828266187409516,True
PLTR,2026-02-24 09:31:00,short,128.1,128.1,128.9662857142857,127.06045714285713,0.0,0.0,stop_breakeven,1,7.114342625212241,True
PLTR,2026-02-24 09:33:00,short,127.215,127.215,128.31074999999998,125.90010000000001,0.0,0.0,stop_breakeven,3,3.154032461731359,True
PLTR,2026-02-24 14:39:00,long,128.94,128.94,128.4163392857143,129.56839285714287,0.0,0.0,stop_breakeven,4,3.8363576276006244,True
PLTR,2026-02-24 17:37:00,long,128.83,128.83,128.58351785714288,129.12577857142855,0.0,0.0,stop_breakeven,1,4.828954723309111,True
PLTR,2026-02-24 18:33:00,long,128.75,128.75,128.53301785714285,129.01037857142856,0.0,0.0,stop_breakeven,3,4.30166390549593,True
PLTR,2026-02-24 18:34:00,long,128.8,128.72,128.57051785714287,129.0753785714286,-0.0800000000000125,-0.06211180124224573,timeout,30,4.567931159859411,False
