ticker,date,direction,grade,confidence,or_high,or_low,or_range_pct,fvg_low,fvg_high,fvg_size_pct,entry_price,stop_price,t1_price,t2_price,entry_time,exit_time,exit_price,exit_reason,pnl_pts,r_multiple,win,entry_hour,rvol,entry_minute
PYPL,2026-02-09,bull,A,0.7,40.62,39.81,2.035,40.89,40.91,0.049,40.9,39.7702,42.3123,43.1596,2026-02-09 10:04:00,2026-02-09 15:55:00,41.155,EOD,0.2468,0.22,1,10,1.04,4
PYPL,2026-02-10,bull,A,0.7,42.035,40.75,3.153,42.04,42.075,0.083,42.0575,40.7092,43.7428,44.754,2026-02-10 09:48:00,2026-02-10 15:55:00,41.535,EOD,-0.5309,-0.39,0,9,0.87,48
PYPL,2026-02-20,bull,A+,0.85,42.27,41.5125,1.825,42.555,42.615,0.141,42.585,41.471,43.9775,44.813,2026-02-20 10:01:00,2026-02-20 15:55:00,41.685,EOD,-0.9085,-0.82,0,10,2.9,1
PYPL,2026-03-02,bear,A+,0.85,45.72,44.75,2.168,44.905,44.93,0.056,44.9175,45.7657,43.8572,43.2211,2026-03-02 09:55:00,2026-03-02 10:17:00,45.7657,STOP,-0.8572,-1.01,0,9,0.81,55
PYPL,2026-03-06,bear,A,0.7,47.73,46.63,2.359,46.73,46.7501,0.043,46.74,47.7777,45.443,44.6647,2026-03-06 09:48:00,2026-03-06 15:55:00,47.015,EOD,-0.2843,-0.27,0,9,0.73,48
PYPL,2026-03-10,bear,A+,0.85,45.82,45.0,1.822,44.89,44.895,0.011,44.8925,45.8658,43.6759,42.9459,2026-03-10 10:11:00,2026-03-10 15:55:00,45.125,EOD,-0.2415,-0.25,0,10,0.88,11
PYPL,2026-03-18,bear,A,0.7,46.06,45.55,1.12,45.295,45.37,0.166,45.3325,46.1061,44.3655,43.7854,2026-03-18 10:09:00,2026-03-18 15:55:00,44.695,EOD,0.6284,0.81,1,10,1.08,9
