ticker,date,direction,grade,confidence,or_high,or_low,or_range_pct,fvg_low,fvg_high,fvg_size_pct,entry_price,stop_price,t1_price,t2_price,entry_time,exit_time,exit_price,exit_reason,pnl_pts,r_multiple,win,entry_hour,rvol,entry_minute
T,2026-03-23,bull,A,0.7,28.565,27.87,2.494,28.64,28.6501,0.035,28.645,27.8421,29.6487,30.2509,2026-03-23 09:53:00,2026-03-23 15:55:00,28.82,EOD,0.1692,0.21,1,9,0.8,53
